,PropertyID,LocalityName,PostalCode,TypeOfProperty,SubtypeOfProperty,Price,TypeOfSale,NumberOfRooms,LivingArea,EquippedKitchen,Furnished,OpenFire,Terrace,Garden,Surface,NumberOfFacades,SwimmingPool,StateOfBuilding
1772,11029841.0,Gilly,6060,HOUSE,MIXED_USE_BUILDING,100000.0,,1.0,,,0.0,1.0,0.0,0.0,1.0,2.0,False,
1773,11029839.0,Gilly,6060,HOUSE,APARTMENT_BLOCK,100000.0,,1.0,,,0.0,1.0,0.0,0.0,1.0,2.0,False,
1774,11029837.0,Gilly,6060,APARTMENT,APARTMENT,100000.0,,1.0,,,0.0,1.0,0.0,0.0,,2.0,False,
1775,11029835.0,Gilly,6060,HOUSE,HOUSE,100000.0,,1.0,,,0.0,1.0,0.0,0.0,1.0,2.0,False,
1776,10676925.0,KNOKKE,8300,APARTMENT,APARTMENT,795000.0,,4.0,128.0,1.0,1.0,1.0,2.0,0.0,,2.0,False,GOOD
1777,11029833.0,Jemappes,7012,HOUSE,HOUSE,90000.0,,2.0,78.0,,0.0,0.0,0.0,0.0,145.0,2.0,False,
1778,11029831.0,Colfontaine,7340,HOUSE,HOUSE,120000.0,,2.0,85.0,1.0,0.0,0.0,,0.0,0.0,2.0,False,GOOD
1779,10680448.0,Aalter,9880,HOUSE,HOUSE,350000.0,,4.0,450.0,1.0,0.0,0.0,0.0,0.0,931.0,4.0,False,GOOD
1780,10996669.0,Schoten,2900,APARTMENT,GROUND_FLOOR,249900.0,,1.0,63.0,1.0,0.0,1.0,16.0,0.0,,2.0,False,GOOD
1781,11029830.0,De Panne,8660,APARTMENT,FLAT_STUDIO,140000.0,,0.0,31.0,1.0,1.0,0.0,4.0,0.0,,2.0,False,TO_BE_DONE_UP
1782,11029829.0,Middelkerke,8430,APARTMENT,FLAT_STUDIO,245000.0,,1.0,41.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
1783,11029827.0,Oostende,8400,APARTMENT,APARTMENT,295000.0,,2.0,100.0,1.0,0.0,0.0,2.0,0.0,,2.0,False,AS_NEW
1784,11029826.0,Brugge,8000,HOUSE,HOUSE,195000.0,,2.0,100.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,False,GOOD
1785,11029824.0,Westmalle,2390,APARTMENT,APARTMENT,284000.0,,2.0,104.0,1.0,0.0,0.0,,0.0,,2.0,False,GOOD
1786,11029823.0,Oevel,2260,APARTMENT,APARTMENT,315000.0,,3.0,143.0,1.0,0.0,0.0,,0.0,,4.0,False,AS_NEW
1787,11029822.0,Wilrijk,2610,HOUSE,HOUSE,479000.0,,3.0,145.0,1.0,0.0,0.0,,0.0,190.0,2.0,False,TO_RENOVATE
1788,11029818.0,HAM-SUR-SAMBRE,5190,HOUSE,MIXED_USE_BUILDING,29000.0,,0.0,,,0.0,1.0,0.0,0.0,65.0,,False,
1789,11029817.0,SPY,5190,HOUSE,HOUSE,275000.0,,2.0,138.0,1.0,0.0,1.0,0.0,0.0,848.0,4.0,False,
1790,11029814.0,Floreffe,5150,HOUSE,VILLA,310000.0,,3.0,154.0,,0.0,1.0,,0.0,2344.0,4.0,False,
1791,11029812.0,Sinaai-Waas,9112,HOUSE,BUNGALOW,430000.0,,5.0,280.0,1.0,0.0,0.0,32.0,400.0,578.0,4.0,False,TO_BE_DONE_UP
1792,11029811.0,Wevelgem,8560,HOUSE,HOUSE,240000.0,,3.0,169.0,1.0,0.0,0.0,,0.0,230.0,2.0,False,GOOD
1793,11029810.0,Kortrijk,8500,APARTMENT,APARTMENT,220000.0,,2.0,72.0,1.0,0.0,0.0,4.0,0.0,,2.0,False,AS_NEW
1794,11029808.0,Middelkerke,8430,APARTMENT,APARTMENT,270000.0,,2.0,60.0,1.0,0.0,1.0,,0.0,,2.0,False,GOOD
1795,11029807.0,Ganshoren,1083,HOUSE,APARTMENT_BLOCK,540000.0,,0.0,225.0,1.0,0.0,1.0,,0.0,187.0,2.0,False,TO_RENOVATE
1796,11029806.0,Ougrée,4102,HOUSE,HOUSE,325000.0,,3.0,130.0,1.0,0.0,1.0,30.0,0.0,346.0,3.0,False,
1797,11029803.0,Kortrijk,8500,HOUSE,HOUSE,149000.0,,4.0,127.0,,0.0,0.0,0.0,0.0,80.0,2.0,False,TO_BE_DONE_UP
1798,11029796.0,Sint-Niklaas,9111,HOUSE,VILLA,629000.0,,4.0,330.0,,0.0,0.0,,0.0,919.0,4.0,False,GOOD
1799,11001746.0,UCCLE,1180,APARTMENT,APARTMENT,550000.0,,4.0,192.0,1.0,0.0,0.0,0.0,0.0,,3.0,False,AS_NEW
1800,11026782.0,Lier,2500,APARTMENT,PENTHOUSE,320000.0,NewlyBuilt,2.0,126.0,1.0,0.0,1.0,34.0,0.0,,2.0,False,
1801,10971607.0,Woluwe-Saint-Lambert,1200,APARTMENT,PENTHOUSE,339000.0,,2.0,85.0,,0.0,0.0,6.0,0.0,,,False,AS_NEW
1802,11026767.0,Kortrijk,8500,APARTMENT,APARTMENT,299000.0,,2.0,88.0,1.0,0.0,0.0,6.0,0.0,,2.0,False,JUST_RENOVATED
1803,11026766.0,Antwerpen Deurne,2100,APARTMENT,APARTMENT,249000.0,,2.0,83.0,1.0,0.0,0.0,,0.0,,2.0,False,AS_NEW
1804,11026765.0,Antwerpen Deurne,2100,APARTMENT,APARTMENT,254000.0,,2.0,83.0,1.0,0.0,0.0,,0.0,,2.0,False,AS_NEW
1805,11026763.0,Antwerpen Deurne,2100,APARTMENT,DUPLEX,388000.0,,3.0,126.0,1.0,0.0,0.0,,0.0,,2.0,False,AS_NEW
1806,11026738.0,Gent,9000,APARTMENT,FLAT_STUDIO,165000.0,,0.0,19.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,AS_NEW
1807,11026719.0,Gent,9000,APARTMENT,APARTMENT,419000.0,NewlyBuilt,3.0,140.0,1.0,0.0,0.0,15.0,0.0,,2.0,False,AS_NEW
1808,11026718.0,Gent,9000,APARTMENT,APARTMENT,419000.0,NewlyBuilt,3.0,140.0,1.0,0.0,0.0,14.0,0.0,,2.0,False,AS_NEW
1809,11026717.0,Gent,9000,APARTMENT,PENTHOUSE,425000.0,NewlyBuilt,2.0,118.0,1.0,0.0,0.0,11.0,0.0,,,False,AS_NEW
1810,11026713.0,Gent,9000,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
1811,11026706.0,Bierbeek,3360,APARTMENT,APARTMENT,330000.0,,2.0,95.0,,0.0,0.0,,0.0,,2.0,False,
1812,11023192.0,Merksem,2170,APARTMENT,GROUND_FLOOR,299500.0,,3.0,125.0,1.0,0.0,1.0,,,,2.0,False,AS_NEW
1813,11026687.0,Saint-Gilles,1060,APARTMENT,APARTMENT,299000.0,,1.0,83.0,1.0,0.0,0.0,8.0,0.0,,2.0,False,TO_BE_DONE_UP
1814,11026685.0,Anderlecht,1070,APARTMENT,APARTMENT,229000.0,,3.0,82.0,1.0,0.0,0.0,8.0,0.0,,4.0,False,TO_RENOVATE
1815,11026679.0,Knokke-Heist Knokke,8300,APARTMENT,APARTMENT,815000.0,,3.0,,,0.0,0.0,0.0,0.0,,2.0,False,AS_NEW
1816,11026673.0,Geraardsbergen,9500,APARTMENT,APARTMENT,275000.0,,2.0,75.0,1.0,0.0,0.0,4.0,0.0,,2.0,False,AS_NEW
1817,11026670.0,Wilrijk,2610,APARTMENT,APARTMENT,524000.0,,4.0,175.0,1.0,0.0,1.0,30.0,0.0,,4.0,False,
1818,11026668.0,Ganshoren,1083,APARTMENT,APARTMENT,210000.0,,2.0,76.0,1.0,0.0,0.0,,0.0,,2.0,False,GOOD
1819,11026666.0,Putte,2580,APARTMENT,GROUND_FLOOR,379000.0,,2.0,97.0,,0.0,0.0,11.0,0.0,,,False,AS_NEW
1820,11026658.0,Ganshoren,1083,APARTMENT,APARTMENT,195000.0,,1.0,60.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
1821,11026657.0,Berlaar,2590,APARTMENT,APARTMENT,239000.0,,3.0,140.0,,0.0,0.0,,0.0,,2.0,False,TO_RENOVATE
1822,11026651.0,Schaerbeek,1030,APARTMENT,APARTMENT,249000.0,,1.0,63.0,1.0,1.0,0.0,0.0,0.0,,2.0,False,GOOD
1823,11026648.0,Uccle,1180,APARTMENT,APARTMENT,499000.0,,2.0,128.0,1.0,0.0,0.0,3.0,0.0,,2.0,False,JUST_RENOVATED
1824,11026631.0,Haasrode,3053,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
1825,11026622.0,Ronse,9600,APARTMENT,APARTMENT,245000.0,,2.0,,1.0,0.0,1.0,,0.0,,2.0,False,
1826,11026621.0,Herve,4650,APARTMENT,APARTMENT,175000.0,,2.0,100.0,1.0,0.0,0.0,,0.0,,2.0,False,TO_BE_DONE_UP
1827,11026619.0,Merksem,2170,APARTMENT,APARTMENT,220000.0,,2.0,85.0,,0.0,0.0,0.0,0.0,,3.0,False,AS_NEW
1828,11026605.0,Anderlecht,1070,APARTMENT,LOFT,469000.0,,3.0,180.0,1.0,0.0,0.0,20.0,0.0,,2.0,False,AS_NEW
1829,11026600.0,Antwerp,2000,APARTMENT,APARTMENT,395000.0,,2.0,74.0,1.0,0.0,0.0,13.0,0.0,,2.0,False,AS_NEW
1830,11029791.0,Kuurne,8520,HOUSE,HOUSE,285000.0,,5.0,390.0,,0.0,0.0,0.0,0.0,461.0,4.0,False,TO_RENOVATE
1831,11029792.0,Kortrijk,8501,HOUSE,HOUSE,135000.0,,4.0,,,0.0,0.0,20.0,45.0,118.0,2.0,False,TO_RENOVATE
1832,11029790.0,Kuurne,8520,APARTMENT,APARTMENT,285000.0,,5.0,390.0,,0.0,0.0,0.0,0.0,,4.0,False,TO_RENOVATE
1833,11029789.0,Tienen,3300,HOUSE,HOUSE,150000.0,,3.0,116.0,0.0,0.0,0.0,0.0,14.0,76.0,2.0,False,TO_RENOVATE
1834,11029788.0,Tienen,3300,HOUSE,HOUSE,215000.0,,4.0,170.0,0.0,0.0,0.0,35.0,115.0,255.0,2.0,False,GOOD
1835,11029787.0,Neeroeteren,3680,HOUSE,HOUSE,285000.0,,4.0,,,0.0,0.0,0.0,0.0,1360.0,4.0,False,GOOD
1836,10928887.0,Gullegem,8560,HOUSE,VILLA,395000.0,,4.0,317.0,,0.0,0.0,0.0,0.0,750.0,4.0,True,TO_RENOVATE
1837,11029784.0,Merchtem,1785,HOUSE,MANSION,1250000.0,,8.0,637.0,,0.0,0.0,0.0,0.0,5840.0,4.0,False,GOOD
1838,11029783.0,ENGIS,4480,APARTMENT,LOFT,199000.0,,0.0,,1.0,0.0,1.0,0.0,0.0,,,False,TO_RENOVATE
1839,11029781.0,Lubbeek,3210,HOUSE,HOUSE,436500.0,,5.0,191.0,,0.0,0.0,0.0,0.0,603.0,3.0,False,GOOD
1840,11029782.0,Tielt-Winge,3390,APARTMENT,GROUND_FLOOR,346500.0,,2.0,82.0,,0.0,0.0,37.0,0.0,,1.0,False,GOOD
1841,11029778.0,Linden,3210,HOUSE,HOUSE,498000.0,,3.0,160.0,,0.0,0.0,0.0,0.0,745.0,4.0,False,GOOD
1842,11029777.0,Linden,3210,HOUSE,HOUSE,885000.0,,5.0,311.0,,0.0,0.0,0.0,0.0,612.0,4.0,False,GOOD
1843,11029775.0,Lubbeek,3210,HOUSE,HOUSE,395000.0,,2.0,165.0,,0.0,0.0,0.0,0.0,1047.0,3.0,False,GOOD
1844,11029776.0,Linden,3210,APARTMENT,DUPLEX,300000.0,,1.0,100.0,,0.0,0.0,0.0,0.0,,,False,GOOD
1845,11029773.0,Aarschot,3200,HOUSE,HOUSE,395000.0,,4.0,197.0,0.0,0.0,0.0,0.0,0.0,951.0,4.0,False,TO_BE_DONE_UP
1846,11029770.0,Ieper,8900,HOUSE,HOUSE,299000.0,,5.0,461.0,0.0,0.0,0.0,0.0,0.0,219.0,2.0,False,TO_RENOVATE
1847,10992074.0,Huy,4500,APARTMENT,APARTMENT,169500.0,,2.0,85.0,1.0,0.0,1.0,,0.0,,2.0,False,GOOD
1848,10693504.0,Ciney,5590,HOUSE,VILLA,499000.0,,3.0,205.0,0.0,0.0,1.0,40.0,1512.0,1512.0,4.0,False,JUST_RENOVATED
1849,11029768.0,Ixelles,1050,APARTMENT,APARTMENT,360000.0,,2.0,91.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,GOOD
1850,11029766.0,Gent,9050,HOUSE,HOUSE,1100000.0,,6.0,300.0,0.0,0.0,0.0,0.0,47.0,627.0,2.0,False,GOOD
1851,11029764.0,Geetbets,3454,HOUSE,HOUSE,280000.0,,2.0,141.0,,0.0,0.0,0.0,0.0,1085.0,4.0,False,TO_BE_DONE_UP
1852,11029757.0,Wilrijk,2610,HOUSE,HOUSE,274000.0,,2.0,140.0,0.0,0.0,0.0,0.0,15.0,103.0,2.0,False,GOOD
1853,11029750.0,Quievrain,7380,APARTMENT,APARTMENT,160000.0,,2.0,,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
1854,11029749.0,Quievrain,7380,APARTMENT,APARTMENT,160000.0,,2.0,,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
1855,11029748.0,Quievrain,7380,HOUSE,APARTMENT_BLOCK,500000.0,,4.0,,,0.0,0.0,0.0,0.0,0.0,2.0,False,GOOD
1856,11029747.0,Quievrain,7380,HOUSE,APARTMENT_BLOCK,650000.0,,8.0,,,0.0,0.0,0.0,0.0,0.0,2.0,False,GOOD
1857,11029746.0,Menen,8930,HOUSE,HOUSE,305000.0,,4.0,113.0,,0.0,0.0,0.0,573.0,661.0,3.0,False,GOOD
1858,11029745.0,Lede,9340,HOUSE,HOUSE,249000.0,,3.0,146.0,,0.0,0.0,,0.0,259.0,3.0,False,GOOD
1859,11029736.0,Pentagone (Bruxelles),1000,APARTMENT,APARTMENT,310000.0,,2.0,91.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,
1860,11026597.0,Evere,1140,APARTMENT,APARTMENT,280000.0,,1.0,64.0,1.0,1.0,0.0,0.0,0.0,,2.0,False,AS_NEW
1861,11026592.0,Berchem,2600,APARTMENT,APARTMENT,290000.0,UnderOption,2.0,95.0,1.0,0.0,0.0,,0.0,,2.0,False,
1862,11026589.0,Liege,4000,APARTMENT,FLAT_STUDIO,105000.0,,0.0,40.0,0.0,0.0,0.0,,0.0,,,False,
1863,11026584.0,Molenbeek-Saint-Jean,1080,APARTMENT,APARTMENT,214500.0,UnderOption,2.0,98.0,,0.0,0.0,3.0,0.0,,2.0,False,GOOD
1864,11026583.0,Molenbeek-Saint-Jean,1080,APARTMENT,APARTMENT,199500.0,,2.0,85.0,,0.0,0.0,0.0,0.0,,2.0,False,GOOD
1865,10425387.0,Tournai,7500,APARTMENT,GROUND_FLOOR,160000.0,NewlyBuilt,2.0,102.0,0.0,0.0,0.0,160.0,0.0,,2.0,False,AS_NEW
1866,11026582.0,Uccle,1180,APARTMENT,APARTMENT,455000.0,,2.0,92.0,1.0,1.0,0.0,6.0,0.0,,,False,AS_NEW
1867,11026581.0,Bruxelles,1000,APARTMENT,APARTMENT,675000.0,,2.0,100.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,AS_NEW
1868,11026579.0,Jette,1090,APARTMENT,APARTMENT,190000.0,,1.0,60.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,AS_NEW
1869,11026571.0,Ganshoren,1083,APARTMENT,APARTMENT,299000.0,,4.0,145.0,1.0,0.0,1.0,0.0,0.0,,,False,JUST_RENOVATED
1870,11026570.0,Evere,1140,APARTMENT,APARTMENT,159000.0,,1.0,47.0,1.0,0.0,1.0,10.0,0.0,,,False,GOOD
1871,11026568.0,Bruxelles,1040,APARTMENT,APARTMENT,380000.0,,1.0,60.0,1.0,0.0,0.0,3.0,0.0,,2.0,False,AS_NEW
1872,11026565.0,Knokke-Heist,8300,APARTMENT,APARTMENT,815000.0,,3.0,76.0,,0.0,0.0,,0.0,,2.0,False,JUST_RENOVATED
1873,11026556.0,Hoogstraten Meerle,2328,APARTMENT,PENTHOUSE,469000.0,,2.0,107.0,0.0,0.0,0.0,28.0,0.0,,,False,
1874,11026554.0,Antwerp,2000,APARTMENT,APARTMENT,485000.0,,2.0,102.0,1.0,0.0,0.0,7.0,0.0,,2.0,False,AS_NEW
1875,11026553.0,Antwerp,2000,APARTMENT,APARTMENT,349500.0,,1.0,64.0,1.0,0.0,0.0,,0.0,,2.0,False,AS_NEW
1876,11026551.0,Antwerp,2018,APARTMENT,LOFT,1295000.0,,3.0,315.0,1.0,0.0,0.0,,0.0,,2.0,False,
1877,11026550.0,Antwerp,2000,APARTMENT,FLAT_STUDIO,145000.0,,1.0,30.0,,0.0,0.0,0.0,0.0,,2.0,False,TO_BE_DONE_UP
1878,11026549.0,Knokke-Heist Knokke,8300,APARTMENT,APARTMENT,815000.0,,3.0,76.0,1.0,1.0,0.0,,0.0,,2.0,False,JUST_RENOVATED
1879,11026548.0,Bruxelles,1000,APARTMENT,APARTMENT,675000.0,,2.0,100.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,AS_NEW
1880,11026547.0,Uccle,1180,APARTMENT,APARTMENT,455000.0,,2.0,94.0,1.0,1.0,0.0,6.0,0.0,,2.0,False,AS_NEW
1881,11026546.0,Wilrijk,2610,APARTMENT,APARTMENT,524000.0,,4.0,175.0,1.0,0.0,0.0,30.0,0.0,,,False,AS_NEW
1882,11026526.0,Jette,1090,APARTMENT,PENTHOUSE,299000.0,,3.0,,1.0,0.0,0.0,,0.0,,2.0,False,TO_RENOVATE
1883,11026525.0,Jette,1090,APARTMENT,APARTMENT,225000.0,,2.0,102.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,TO_BE_DONE_UP
1884,11026524.0,Waterloo,1410,APARTMENT,GROUND_FLOOR,320000.0,,2.0,105.0,1.0,0.0,0.0,,0.0,,3.0,False,GOOD
1885,11026520.0,Aalst,9300,APARTMENT,APARTMENT,330000.0,,3.0,136.0,1.0,0.0,0.0,3.0,0.0,,2.0,False,AS_NEW
1886,11026519.0,Denderleeuw,9470,APARTMENT,DUPLEX,299000.0,,3.0,127.0,1.0,0.0,0.0,9.0,0.0,,2.0,False,AS_NEW
1887,11026515.0,Uccle,1180,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
1888,10853114.0,Herzele,9550,APARTMENT,APARTMENT,220000.0,,1.0,71.0,1.0,0.0,0.0,20.0,0.0,,4.0,False,AS_NEW
1889,11026501.0,Bruxelles,1000,APARTMENT,APARTMENT,690000.0,,4.0,277.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,TO_RENOVATE
1890,11029731.0,Meise,1860,HOUSE,VILLA,599000.0,,3.0,185.0,1.0,0.0,1.0,0.0,,0.0,4.0,False,
1891,11029721.0,Marche-en-Famenne,6900,APARTMENT,APARTMENT,198500.0,UnderOption,3.0,98.0,0.0,0.0,1.0,0.0,0.0,,,False,GOOD
1892,11029720.0,Quievrain,7380,HOUSE,APARTMENT_BLOCK,650000.0,,8.0,,,0.0,0.0,0.0,0.0,0.0,2.0,False,GOOD
1893,11029719.0,Quievrain,7380,HOUSE,APARTMENT_BLOCK,550000.0,,8.0,,,0.0,0.0,0.0,0.0,0.0,2.0,False,GOOD
1894,11029718.0,Colfontaine,7340,HOUSE,HOUSE,190000.0,,2.0,90.0,1.0,0.0,0.0,37.0,0.0,0.0,3.0,False,GOOD
1895,11029716.0,SAINT-GEORGES-SUR-MEUSE,4470,HOUSE,HOUSE,199500.0,,1.0,273.0,1.0,0.0,1.0,10.0,160.0,175.0,3.0,False,GOOD
1896,11029715.0,Hasselt,3500,APARTMENT,APARTMENT,219000.0,,2.0,99.0,,0.0,0.0,,0.0,,2.0,False,
1897,11029714.0,Lennik,1750,HOUSE,HOUSE,619000.0,,6.0,317.0,0.0,0.0,0.0,0.0,0.0,939.0,4.0,False,
1898,11029701.0,Marche-en-Famenne,6900,HOUSE,TOWN_HOUSE,205000.0,UnderOption,3.0,106.0,0.0,0.0,0.0,,230.0,230.0,,False,GOOD
1899,10898556.0,Grand-Reng,6560,HOUSE,COUNTRY_COTTAGE,167500.0,,2.0,132.0,1.0,0.0,0.0,0.0,2250.0,2310.0,4.0,False,
1900,11029699.0,Hornu,7301,HOUSE,HOUSE,190000.0,,3.0,105.0,0.0,0.0,0.0,,0.0,0.0,3.0,False,AS_NEW
1901,11029698.0,Colfontaine,7340,HOUSE,HOUSE,70000.0,,2.0,105.0,1.0,0.0,0.0,,0.0,560.0,2.0,False,TO_RENOVATE
1902,11029694.0,Sinsin,5377,HOUSE,VILLA,410000.0,UnderOption,4.0,225.0,0.0,0.0,1.0,,349.0,349.0,4.0,False,JUST_RENOVATED
1903,11029692.0,Nettinne,5377,HOUSE,HOUSE,325000.0,UnderOption,4.0,258.0,0.0,0.0,1.0,,1360.0,1360.0,4.0,False,TO_RENOVATE
1904,11029689.0,TIHANGE,4500,HOUSE,HOUSE,265000.0,,2.0,115.0,1.0,0.0,1.0,4.0,1717.0,1832.0,4.0,False,TO_BE_DONE_UP
1905,11029688.0,Ganshoren,1083,APARTMENT,APARTMENT,184000.0,,2.0,90.0,0.0,0.0,0.0,2.0,0.0,,2.0,False,
1906,11029687.0,Namur,5000,HOUSE,APARTMENT_BLOCK,695000.0,,6.0,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,False,GOOD
1907,11029683.0,VORSELAAR,2290,APARTMENT,APARTMENT,320000.0,,3.0,113.0,1.0,0.0,0.0,0.0,0.0,,,False,GOOD
1908,11029680.0,Colfontaine,7340,HOUSE,HOUSE,170000.0,,4.0,160.0,1.0,0.0,0.0,19.0,220.0,178.0,2.0,False,
1909,11029678.0,Molenbeek-Saint-Jean,1080,APARTMENT,APARTMENT,220000.0,,2.0,90.0,,0.0,0.0,20.0,0.0,,2.0,False,TO_BE_DONE_UP
1910,11029676.0,Beyne-Heusay,4610,HOUSE,MIXED_USE_BUILDING,320000.0,,4.0,420.0,,0.0,0.0,,0.0,405.0,4.0,False,
1911,11029675.0,Aalst,9300,APARTMENT,APARTMENT,299000.0,,2.0,130.0,0.0,0.0,0.0,20.0,0.0,,2.0,False,
1912,11029667.0,CHALEROI,6000,HOUSE,MIXED_USE_BUILDING,140000.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,2.0,False,TO_RENOVATE
1913,11029665.0,Quaregnon,7390,HOUSE,HOUSE,160000.0,,2.0,120.0,1.0,0.0,0.0,20.0,0.0,0.0,3.0,False,GOOD
1914,11029657.0,Oostende,8400,HOUSE,HOUSE,157000.0,,3.0,302.0,,0.0,0.0,0.0,0.0,96.0,,False,GOOD
1915,11029655.0,BERCHEM-SAINTE-AGATHE,1082,APARTMENT,APARTMENT,275000.0,,2.0,117.0,,0.0,1.0,0.0,0.0,,,False,
1916,11029654.0,Zwalm,9630,HOUSE,VILLA,449000.0,,4.0,,1.0,0.0,0.0,,0.0,840.0,4.0,False,
1917,11029645.0,Courrière,5336,HOUSE,HOUSE,59000.0,,3.0,165.0,,0.0,0.0,21.0,,873.0,4.0,False,
1918,11029638.0,Zwijndrecht,2070,HOUSE,HOUSE,445000.0,,5.0,218.0,1.0,0.0,0.0,0.0,180.0,591.0,3.0,False,
1919,11029637.0,Lennik,1750,HOUSE,VILLA,737000.0,,2.0,386.0,0.0,0.0,0.0,0.0,0.0,2515.0,4.0,False,
1920,11026500.0,Ixelles,1050,APARTMENT,APARTMENT,690000.0,,4.0,277.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,TO_RENOVATE
1921,11026499.0,Woluwe-Saint-Lambert,1200,APARTMENT,GROUND_FLOOR,409000.0,NewlyBuilt,2.0,92.0,1.0,0.0,0.0,0.0,12.0,,2.0,False,AS_NEW
1922,11026498.0,Uccle,1180,APARTMENT,APARTMENT,1150000.0,NewlyBuilt,3.0,162.0,1.0,0.0,0.0,28.0,0.0,,2.0,False,AS_NEW
1923,11026495.0,Evere,1140,APARTMENT,APARTMENT,259000.0,,3.0,88.0,1.0,0.0,0.0,9.0,0.0,,2.0,False,AS_NEW
1924,11026494.0,Knokke-Heist,8301,APARTMENT,APARTMENT,385000.0,,2.0,90.0,1.0,0.0,0.0,,0.0,,2.0,False,AS_NEW
1925,11026492.0,SINT-NIKLAAS,9100,APARTMENT,APARTMENT,170000.0,,2.0,98.0,1.0,0.0,1.0,,0.0,,2.0,False,TO_BE_DONE_UP
1926,10000763.0,Uccle,1180,APARTMENT,APARTMENT,980000.0,,4.0,,1.0,0.0,0.0,190.0,0.0,,2.0,False,JUST_RENOVATED
1927,10882818.0,Bruxelles,1020,APARTMENT,APARTMENT,220000.0,,2.0,90.0,,0.0,0.0,,0.0,,,False,GOOD
1928,11026477.0,Deurne,2100,APARTMENT,APARTMENT,168000.0,,2.0,83.0,1.0,0.0,1.0,7.0,0.0,,,False,TO_BE_DONE_UP
1929,11026475.0,Middelkerke,8430,APARTMENT,FLAT_STUDIO,115000.0,,0.0,34.0,1.0,1.0,1.0,0.0,0.0,,,False,GOOD
1930,11026464.0,Gent,9000,APARTMENT,APARTMENT,295000.0,,1.0,,,0.0,0.0,,0.0,,,False,AS_NEW
1931,11026462.0,Lummen,3560,APARTMENT,APARTMENT,249000.0,,1.0,60.0,1.0,0.0,0.0,,0.0,,,False,AS_NEW
1932,11026460.0,Lochristi,9080,APARTMENT,APARTMENT,485000.0,,2.0,102.0,,0.0,0.0,,,,,False,
1933,11026459.0,Blankenberge,8370,APARTMENT,APARTMENT,198000.0,,2.0,86.0,,0.0,0.0,0.0,0.0,,,False,
1934,11026457.0,Wenduine,8420,APARTMENT,APARTMENT,270000.0,,2.0,78.0,1.0,0.0,0.0,0.0,,,,False,AS_NEW
1935,11026456.0,Molenbeek-Saint-Jean,1080,APARTMENT,DUPLEX,350000.0,,3.0,,1.0,0.0,0.0,0.0,0.0,,,False,
1936,11026454.0,Boechout,2530,APARTMENT,APARTMENT,259000.0,,2.0,86.0,,0.0,0.0,0.0,0.0,,,False,AS_NEW
1937,11026435.0,Elsene / Ixelles,1050,APARTMENT,DUPLEX,625000.0,UnderOption,3.0,,1.0,0.0,0.0,24.0,0.0,,2.0,False,GOOD
1938,11026434.0,Tubize,1480,APARTMENT,APARTMENT,185000.0,,1.0,60.0,0.0,0.0,0.0,6.0,0.0,,2.0,False,
1939,11026433.0,Beersel,1652,APARTMENT,APARTMENT,225000.0,,3.0,107.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,
1940,11026432.0,Beersel,1650,APARTMENT,GROUND_FLOOR,245000.0,,3.0,133.0,0.0,0.0,0.0,,0.0,,2.0,False,
1941,11026430.0,Beersel,1652,APARTMENT,GROUND_FLOOR,275000.0,,2.0,98.0,,0.0,0.0,46.0,0.0,,2.0,False,
1942,11026424.0,Linkebeek,1630,APARTMENT,APARTMENT,249000.0,,3.0,98.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,
1943,11026422.0,Buizingen (Halle),1501,APARTMENT,GROUND_FLOOR,299000.0,,3.0,125.0,0.0,0.0,0.0,,0.0,,2.0,False,
1944,11026403.0,Knokke,8300,APARTMENT,APARTMENT,635000.0,,2.0,55.0,1.0,0.0,0.0,0.0,,,2.0,False,JUST_RENOVATED
1945,10893412.0,Poperinge,8970,APARTMENT,PENTHOUSE,240000.0,,1.0,153.0,1.0,1.0,0.0,0.0,0.0,,,False,AS_NEW
1946,11026393.0,Bredene,8450,APARTMENT,APARTMENT,189500.0,,1.0,58.0,1.0,0.0,0.0,0.0,0.0,,,False,
